serial,province,provinceID,district,districtID,pro_districtID,village,villageID,dis_villageID,provinceCode,districtCode,villageCode,pro_districtCode,dis_villageCode
,,,,,,Xã Xuyên Mộc,7170701,71707,,,xa-xuyen-moc,,huyen-xuyen-moc
,,,,,,Xã Phước Tân     ,7170703,71707,,,xa-phuoc-tan,,huyen-xuyen-moc
,,,,,,Xã Hòa Bình            ,7170705,71707,,,xa-hoa-binh,,huyen-xuyen-moc
,,,,,,Xã Bưng Riềng,7170707,71707,,,xa-bung-rieng,,huyen-xuyen-moc
,,,,,,Thị trấn Phước Bửu,7170709,71707,,,thi-tran-phuoc-buu,,huyen-xuyen-moc
,,,,,,Xã Phước Thuận  ,7170711,71707,,,xa-phuoc-thuan,,huyen-xuyen-moc
,,,,,,Xã Bông Trang,7170713,71707,,,xa-bong-trang,,huyen-xuyen-moc
,,,,,,Xã Tân Lâm ,7170715,71707,,,xa-tan-lam,,huyen-xuyen-moc
,,,,,,Xã Bàu Lâm,7170717,71707,,,xa-bau-lam,,huyen-xuyen-moc
,,,,,,Xã Hòa Hưng,7170719,71707,,,xa-hoa-hung,,huyen-xuyen-moc
,,,,,,Xã Hòa Hiệp   ,7170721,71707,,,xa-hoa-hiep,,huyen-xuyen-moc
,,,,,,Xã Hòa Hội  ,7170723,71707,,,xa-hoa-hoi,,huyen-xuyen-moc
,,,,,,Xã Bình Châu ,7170725,71707,,,xa-binh-chau,,huyen-xuyen-moc
,,,,,,Thị trấn Phú Mỹ,7170901,71709,,,thi-tran-phu-my,,thi-xa-phu-my
,,,,,,Xã Sông Xoài,7170903,71709,,,xa-song-xoai,,thi-xa-phu-my
,,,,,,Xã Tân Hải  ,7170905,71709,,,xa-tan-hai,,thi-xa-phu-my
,,,,,,Xã Tân Hoà   ,7170907,71709,,,xa-tan-hoa,,thi-xa-phu-my
,,,,,,Xã Phước Hoà  ,7170909,71709,,,xa-phuoc-hoa,,thi-xa-phu-my
,,,,,,Xã Tân Phước  ,7170911,71709,,,xa-tan-phuoc,,thi-xa-phu-my
,,,,,,Xã Mỹ Xuân,7170913,71709,,,xa-my-xuan,,thi-xa-phu-my
,,,,,,Xã Hắc Dịch,7170915,71709,,,xa-hac-dich,,thi-xa-phu-my
,,,,,,Xã Châu Pha,7170917,71709,,,xa-chau-pha,,thi-xa-phu-my
,,,,,,Xã Tóc Tiên,7170919,71709,,,xa-toc-tien,,thi-xa-phu-my
,,,,,,Thị trấn Long Hải,7171101,71711,,,thi-tran-long-hai,,huyen-long-dien
,,,,,,Xã An Ngãi,7171103,71711,,,xa-an-ngai,,huyen-long-dien
,,,,,,Xã Phước Tỉnh,7171105,71711,,,xa-phuoc-tinh,,huyen-long-dien
,,,,,,Thị trấn Long Điền,7171107,71711,,,thi-tran-long-dien,,huyen-long-dien
,,,,,,Xã Tam Phước  ,7171109,71711,,,xa-tam-phuoc,,huyen-long-dien
,,,,,,Xã An Nhứt,7171111,71711,,,xa-an-nhut,,huyen-long-dien
,,,,,,Xã Phước Hưng ,7171113,71711,,,xa-phuoc-hung,,huyen-long-dien
,,,,,,Xã Long Mỹ,7171201,71712,,,xa-long-my,,huyen-dat-do
,,,,,,Xã Láng Dài,7171203,71712,,,xa-lang-dai,,huyen-dat-do
,,,,,,Thị trấn Đất Đỏ,7171205,71712,,,thi-tran-dat-do,,huyen-dat-do
,,,,,,Xã Phước Long Thọ,7171207,71712,,,xa-phuoc-long-tho,,huyen-dat-do
,,,,,,Xã Phước Hội,7171209,71712,,,xa-phuoc-hoi,,huyen-dat-do
,,,,,,Thị Trấn Phước Hải,7171211,71712,,,thi-tran-phuoc-hai,,huyen-dat-do
,,,,,,Xã Long Tân    ,7171213,71712,,,xa-long-tan,,huyen-dat-do
,,,,,,Xã Lộc An     ,7171215,71712,,,xa-loc-an,,huyen-dat-do
,,,,,,Thị trấn Côn Đảo,7171301,71713,,,thi-tran-con-dao,,huyen-con-dao
,,,,,,Xã Hướng Thọ Phú,8010101,80101,,,xa-huong-tho-phu,,thanh-pho-tan-an
,,,,,,Phường 3           ,8010103,80101,,,phuong-3,,thanh-pho-tan-an
,,,,,,Xã Nhơn Thạnh Trung,8010105,80101,,,xa-nhon-thanh-trung,,thanh-pho-tan-an
,,,,,,Phường 5         ,8010107,80101,,,phuong-5,,thanh-pho-tan-an
,,,,,,Xã An Vĩnh Ngãi,8010109,80101,,,xa-an-vinh-ngai,,thanh-pho-tan-an
,,,,,,Phường 2           ,8010111,80101,,,phuong-2,,thanh-pho-tan-an
,,,,,,Phường 4         ,8010113,80101,,,phuong-4,,thanh-pho-tan-an
,,,,,,Phường 1            ,8010115,80101,,,phuong-1,,thanh-pho-tan-an
,,,,,,Phường 7        ,8010117,80101,,,phuong-7,,thanh-pho-tan-an
,,,,,,Phường 6       ,8010119,80101,,,phuong-6,,thanh-pho-tan-an
,,,,,,Xã Lợi Bình Nhơn,8010121,80101,,,xa-loi-binh-nhon,,thanh-pho-tan-an
,,,,,,Xã Bình Tâm,8010123,80101,,,xa-binh-tam,,thanh-pho-tan-an
,,,,,,Phường Khánh Hậu,8010125,80101,,,phuong-khanh-hau,,thanh-pho-tan-an
,,,,,,Phường Tân Khánh,8010127,80101,,,phuong-tan-khanh,,thanh-pho-tan-an
,,,,,,Xã Vĩnh Thạnh ,8010301,80103,,,xa-vinh-thanh,,huyen-tan-hung
,,,,,,Thị trấn Tân Hưng,8010303,80103,,,thi-tran-tan-hung,,huyen-tan-hung
,,,,,,Xã Hưng Hà,8010305,80103,,,xa-hung-ha,,huyen-tan-hung
,,,,,,Xã Hưng Điền B,8010307,80103,,,xa-hung-dien-b,,huyen-tan-hung
,,,,,,Xã Hưng Điền,8010309,80103,,,xa-hung-dien,,huyen-tan-hung
,,,,,,Xã Thạnh Hưng,8010311,80103,,,xa-thanh-hung,,huyen-tan-hung
,,,,,,Xã Hưng Thạnh,8010313,80103,,,xa-hung-thanh,,huyen-tan-hung
,,,,,,Xã Vĩnh Châu B,8010315,80103,,,xa-vinh-chau-b,,huyen-tan-hung
,,,,,,Xã Vĩnh Lợi ,8010317,80103,,,xa-vinh-loi,,huyen-tan-hung
,,,,,,Xã Vĩnh Đại,8010319,80103,,,xa-vinh-dai,,huyen-tan-hung
,,,,,,Xã Vĩnh Châu A,8010321,80103,,,xa-vinh-chau-a,,huyen-tan-hung
,,,,,,Xã Vĩnh Bửu,8010323,80103,,,xa-vinh-buu,,huyen-tan-hung
,,,,,,Xã Vĩnh Trị,8010501,80105,,,xa-vinh-tri,,huyen-vinh-hung
,,,,,,Thị trấn Vĩnh Hưng,8010503,80105,,,thi-tran-vinh-hung,,huyen-vinh-hung
,,,,,,Xã Thái Bình Trung,8010505,80105,,,xa-thai-binh-trung,,huyen-vinh-hung
,,,,,,Xã Hưng Điền A,8010507,80105,,,xa-hung-dien-a,,huyen-vinh-hung
,,,,,,Xã Khánh Hưng,8010509,80105,,,xa-khanh-hung,,huyen-vinh-hung
,,,,,,Xã Thái Trị,8010511,80105,,,xa-thai-tri,,huyen-vinh-hung
,,,,,,Xã Vĩnh Bình,8010513,80105,,,xa-vinh-binh,,huyen-vinh-hung
,,,,,,Xã Vĩnh Thuận ,8010515,80105,,,xa-vinh-thuan,,huyen-vinh-hung
,,,,,,Xã Tuyên Bình,8010517,80105,,,xa-tuyen-binh,,huyen-vinh-hung
,,,,,,Xã Tuyên Bình Tây,8010519,80105,,,xa-tuyen-binh-tay,,huyen-vinh-hung
,,,,,,Xã Bình Hòa Đông,8010707,80107,,,xa-binh-hoa-dong,,huyen-moc-hoa
,,,,,,Xã Tân Thành                   ,8010709,80107,,,xa-tan-thanh,,huyen-moc-hoa
,,,,,,Xã Bình Hòa Tây,8010715,80107,,,xa-binh-hoa-tay,,huyen-moc-hoa
,,,,,,Xã Bình Thạnh    ,8010717,80107,,,xa-binh-thanh,,huyen-moc-hoa
,,,,,,Xã Bình Hòa Trung,8010719,80107,,,xa-binh-hoa-trung,,huyen-moc-hoa
,,,,,,Thị trấn Bình Phong Thạnh,8010721,80107,,,thi-tran-binh-phong-thanh,,huyen-moc-hoa
,,,,,,Xã Tân Lập                      ,8010725,80107,,,xa-tan-lap,,huyen-moc-hoa
,,,,,,Xã Nhơn Hoà,8010901,80109,,,xa-nhon-hoa,,huyen-tan-thanh
,,,,,,Xã Nhơn Hòa Lập,8010903,80109,,,xa-nhon-hoa-lap,,huyen-tan-thanh
,,,,,,Xã Tân Thành                    ,8010905,80109,,,xa-tan-thanh,,huyen-tan-thanh
,,,,,,Xã Tân Hòa     ,8010907,80109,,,xa-tan-hoa,,huyen-tan-thanh
,,,,,,Thị trấn Tân Thạnh,8010909,80109,,,thi-tran-tan-thanh,,huyen-tan-thanh
,,,,,,Xã Bắc Hòa,8010911,80109,,,xa-bac-hoa,,huyen-tan-thanh
,,,,,,Xã Hậu Thạnh Tây,8010913,80109,,,xa-hau-thanh-tay,,huyen-tan-thanh
,,,,,,Xã Tân Lập                       ,8010915,80109,,,xa-tan-lap,,huyen-tan-thanh
,,,,,,Xã Hậu Thạnh Đông,8010917,80109,,,xa-hau-thanh-dong,,huyen-tan-thanh
,,,,,,Xã Kiến Bình,8010919,80109,,,xa-kien-binh,,huyen-tan-thanh
,,,,,,Xã Tân Bình         ,8010921,80109,,,xa-tan-binh,,huyen-tan-thanh
,,,,,,Xã Tân Ninh  ,8010923,80109,,,xa-tan-ninh,,huyen-tan-thanh
,,,,,,Xã Nhơn Ninh,8010925,80109,,,xa-nhon-ninh,,huyen-tan-thanh
,,,,,,Xã Thạnh Phú ,8011101,80111,,,xa-thanh-phu,,huyen-thanh-hoa
,,,,,,Xã Thạnh Phước,8011103,80111,,,xa-thanh-phuoc,,huyen-thanh-hoa
,,,,,,Xã Thủy Tây,8011105,80111,,,xa-thuy-tay,,huyen-thanh-hoa
,,,,,,Thị trấn Thạnh Hóa,8011107,80111,,,thi-tran-thanh-hoa,,huyen-thanh-hoa
,,,,,,Xã Tân Hiệp       ,8011109,80111,,,xa-tan-hiep,,huyen-thanh-hoa
,,,,,,Xã Thuận Bình,8011111,80111,,,xa-thuan-binh,,huyen-thanh-hoa
,,,,,,Xã Thuận Nghĩa Hòa,8011113,80111,,,xa-thuan-nghia-hoa,,huyen-thanh-hoa
,,,,,,Xã Thủy Đông,8011115,80111,,,xa-thuy-dong,,huyen-thanh-hoa
,,,,,,Xã Tân Tây,8011117,80111,,,xa-tan-tay,,huyen-thanh-hoa
,,,,,,Xã Tân Đông ,8011119,80111,,,xa-tan-dong,,huyen-thanh-hoa
,,,,,,Xã Thạnh An ,8011121,80111,,,xa-thanh-an,,huyen-thanh-hoa
,,,,,,Xã Mỹ Thạnh Tây,8011301,80113,,,xa-my-thanh-tay,,huyen-duc-hue
,,,,,,Thị trấn Đông Thành,8011303,80113,,,thi-tran-dong-thanh,,huyen-duc-hue
,,,,,,Xã Mỹ Thạnh Đông,8011305,80113,,,xa-my-thanh-dong,,huyen-duc-hue
,,,,,,Xã Bình Hòa Nam,8011307,80113,,,xa-binh-hoa-nam,,huyen-duc-hue
,,,,,,Xã Mỹ Quý Đông,8011309,80113,,,xa-my-quy-dong,,huyen-duc-hue
,,,,,,Xã Mỹ Thạnh Bắc,8011311,80113,,,xa-my-thanh-bac,,huyen-duc-hue
,,,,,,Xã Mỹ Quý Tây,8011313,80113,,,xa-my-quy-tay,,huyen-duc-hue
,,,,,,Xã Bình Thành   ,8011315,80113,,,xa-binh-thanh,,huyen-duc-hue
,,,,,,Xã Bình Hòa Bắc,8011317,80113,,,xa-binh-hoa-bac,,huyen-duc-hue
,,,,,,Xã Bình Hòa Hưng,8011319,80113,,,xa-binh-hoa-hung,,huyen-duc-hue
,,,,,,Xã Mỹ Bình,8011321,80113,,,xa-my-binh,,huyen-duc-hue
,,,,,,Xã Tân Mỹ     ,8011501,80115,,,xa-tan-my,,huyen-duc-hoa
,,,,,,Xã Đức Hòa Hạ,8011503,80115,,,xa-duc-hoa-ha,,huyen-duc-hoa
,,,,,,Thị trấn Đức Hòa,8011505,80115,,,thi-tran-duc-hoa,,huyen-duc-hoa
,,,,,,Xã Hiệp Hòa     ,8011507,80115,,,xa-hiep-hoa,,huyen-duc-hoa
,,,,,,Xã Mỹ Hạnh Bắc,8011509,80115,,,xa-my-hanh-bac,,huyen-duc-hoa
,,,,,,Xã Mỹ Hạnh Nam,8011511,80115,,,xa-my-hanh-nam,,huyen-duc-hoa
,,,,,,Xã Hựu Thạnh,8011513,80115,,,xa-huu-thanh,,huyen-duc-hoa
,,,,,,Thị trấn Hậu Nghĩa,8011515,80115,,,thi-tran-hau-nghia,,huyen-duc-hoa
,,,,,,Thị trấn Hiệp Hòa,8011517,80115,,,thi-tran-hiep-hoa,,huyen-duc-hoa
,,,,,,Xã Lộc Giang,8011519,80115,,,xa-loc-giang,,huyen-duc-hoa
,,,,,,Xã An Ninh Đông ,8011521,80115,,,xa-an-ninh-dong,,huyen-duc-hoa
,,,,,,Xã An Ninh Tây ,8011523,80115,,,xa-an-ninh-tay,,huyen-duc-hoa
,,,,,,Xã Đức Lập Thượng,8011525,80115,,,xa-duc-lap-thuong,,huyen-duc-hoa
,,,,,,Xã Đức Lập Hạ,8011527,80115,,,xa-duc-lap-ha,,huyen-duc-hoa
,,,,,,Xã Tân Phú     ,8011529,80115,,,xa-tan-phu,,huyen-duc-hoa
,,,,,,Xã Đức Hòa Thượng,8011531,80115,,,xa-duc-hoa-thuong,,huyen-duc-hoa
,,,,,,Xã Hòa Khánh Tây,8011533,80115,,,xa-hoa-khanh-tay,,huyen-duc-hoa
,,,,,,Xã Hòa Khánh Đông,8011535,80115,,,xa-hoa-khanh-dong,,huyen-duc-hoa
,,,,,,Xã Hòa Khánh Nam,8011537,80115,,,xa-hoa-khanh-nam,,huyen-duc-hoa
,,,,,,Xã Đức Hòa Đông,8011539,80115,,,xa-duc-hoa-dong,,huyen-duc-hoa
,,,,,,Xã Thanh Phú  ,8011701,80117,,,xa-thanh-phu,,huyen-ben-luc
,,,,,,Xã Thạnh Hòa,8011703,80117,,,xa-thanh-hoa,,huyen-ben-luc
,,,,,,Xã An Thạnh ,8011705,80117,,,xa-an-thanh,,huyen-ben-luc
,,,,,,Xã Long Hiệp ,8011707,80117,,,xa-long-hiep,,huyen-ben-luc
,,,,,,Thị trấn Bến Lức,8011709,80117,,,thi-tran-ben-luc,,huyen-ben-luc
,,,,,,Xã Thạnh Lợi,8011711,80117,,,xa-thanh-loi,,huyen-ben-luc
,,,,,,Xã Lương Bình,8011713,80117,,,xa-luong-binh,,huyen-ben-luc
,,,,,,Xã Lương Hòa,8011715,80117,,,xa-luong-hoa,,huyen-ben-luc
,,,,,,Xã Tân Hòa      ,8011717,80117,,,xa-tan-hoa,,huyen-ben-luc
,,,,,,Xã Tân Bửu,8011719,80117,,,xa-tan-buu,,huyen-ben-luc
,,,,,,Xã Bình Đức,8011721,80117,,,xa-binh-duc,,huyen-ben-luc
,,,,,,Xã Mỹ Yên ,8011723,80117,,,xa-my-yen,,huyen-ben-luc
,,,,,,Xã Thạnh Đức ,8011725,80117,,,xa-thanh-duc,,huyen-ben-luc
,,,,,,Xã Phước Lợi,8011727,80117,,,xa-phuoc-loi,,huyen-ben-luc
,,,,,,Xã Nhựt Chánh,8011729,80117,,,xa-nhut-chanh,,huyen-ben-luc
,,,,,,Xã Mỹ Thạnh ,8011901,80119,,,xa-my-thanh,,huyen-thu-thua
,,,,,,Xã Tân Lập,8011903,80119,,,xa-tan-lap,,huyen-thu-thua
,,,,,,Thị trấn Thủ Thừa,8011905,80119,,,thi-tran-thu-thua,,huyen-thu-thua
,,,,,,Xã Tân Thành                     ,8011907,80119,,,xa-tan-thanh,,huyen-thu-thua
,,,,,,Xã Long Thuận ,8011909,80119,,,xa-long-thuan,,huyen-thu-thua
,,,,,,Xã Mỹ Lạc,8011911,80119,,,xa-my-lac,,huyen-thu-thua
,,,,,,Xã Bình An    ,8011913,80119,,,xa-binh-an,,huyen-thu-thua
,,,,,,Xã Nhị Thành,8011915,80119,,,xa-nhi-thanh,,huyen-thu-thua
,,,,,,Xã Mỹ An  ,8011917,80119,,,xa-my-an,,huyen-thu-thua
,,,,,,Xã Bình Thạnh     ,8011919,80119,,,xa-binh-thanh,,huyen-thu-thua
,,,,,,Xã Mỹ Phú,8011921,80119,,,xa-my-phu,,huyen-thu-thua
,,,,,,Xã Long Thành,8011923,80119,,,xa-long-thanh,,huyen-thu-thua
,,,,,,Xã Long Thạnh,8011925,80119,,,xa-long-thanh,,huyen-thu-thua
,,,,,,Xã Phước Tân Hưng,8012101,80121,,,xa-phuoc-tan-hung,,huyen-chau-thanh
,,,,,,Thị trấn Tầm Vu,8012103,80121,,,thi-tran-tam-vu,,huyen-chau-thanh
,,,,,,Xã Vĩnh Công,8012105,80121,,,xa-vinh-cong,,huyen-chau-thanh
,,,,,,Xã Thanh Phú Long,8012107,80121,,,xa-thanh-phu-long,,huyen-chau-thanh
,,,,,,Xã Bình Quới,8012109,80121,,,xa-binh-quoi,,huyen-chau-thanh
,,,,,,Xã Hòa Phú     ,8012111,80121,,,xa-hoa-phu,,huyen-chau-thanh
,,,,,,Xã Phú Ngãi Trị,8012113,80121,,,xa-phu-ngai-tri,,huyen-chau-thanh
,,,,,,Xã Thuận Mỹ,8012115,80121,,,xa-thuan-my,,huyen-chau-thanh
,,,,,,Xã Hiệp Thạnh  ,8012117,80121,,,xa-hiep-thanh,,huyen-chau-thanh
,,,,,,Xã Dương Xuân Hội,8012119,80121,,,xa-duong-xuan-hoi,,huyen-chau-thanh
,,,,,,Xã An Lục Long,8012121,80121,,,xa-an-luc-long,,huyen-chau-thanh
,,,,,,Xã Long Trì,8012123,80121,,,xa-long-tri,,huyen-chau-thanh
,,,,,,Xã Thanh Vĩnh Đông,8012125,80121,,,xa-thanh-vinh-dong,,huyen-chau-thanh
,,,,,,Xã An Nhựt Tân,8012301,80123,,,xa-an-nhut-tan,,huyen-tan-tru
,,,,,,Xã Quê Mỹ Thạnh,8012303,80123,,,xa-que-my-thanh,,huyen-tan-tru
,,,,,,Xã Bình Lãng  ,8012305,80123,,,xa-binh-lang,,huyen-tan-tru
,,,,,,Thị trấn Tân Trụ,8012307,80123,,,thi-tran-tan-tru,,huyen-tan-tru
,,,,,,Xã Mỹ Bình,8012309,80123,,,xa-my-binh,,huyen-tan-tru
,,,,,,Xã Lạc Tấn,8012311,80123,,,xa-lac-tan,,huyen-tan-tru
,,,,,,Xã Bình Trinh Đông,8012313,80123,,,xa-binh-trinh-dong,,huyen-tan-tru
,,,,,,Xã Tân Phước Tây,8012315,80123,,,xa-tan-phuoc-tay,,huyen-tan-tru
,,,,,,Xã Bình Tịnh,8012317,80123,,,xa-binh-tinh,,huyen-tan-tru
,,,,,,Xã Đức Tân  ,8012319,80123,,,xa-duc-tan,,huyen-tan-tru
,,,,,,Xã Nhựt Ninh,8012321,80123,,,xa-nhut-ninh,,huyen-tan-tru
,,,,,,Xã Tân Bình                  ,8012323,80123,,,xa-tan-binh,,huyen-tan-tru
,,,,,,Xã Tân Long          ,8012325,80123,,,xa-tan-long,,huyen-tan-tru
,,,,,,Xã Phước Vân,8012501,80125,,,xa-phuoc-van,,huyen-can-duoc
,,,,,,Xã Tân Chánh,8012503,80125,,,xa-tan-chanh,,huyen-can-duoc
,,,,,,Thị trấn Cần Đước,8012505,80125,,,thi-tran-can-duoc,,huyen-can-duoc
,,,,,,Xã Long Hòa,8012507,80125,,,xa-long-hoa,,huyen-can-duoc
,,,,,,Xã Mỹ Lệ,8012509,80125,,,xa-my-le,,huyen-can-duoc
,,,,,,Xã Long Hựu Đông,8012511,80125,,,xa-long-huu-dong,,huyen-can-duoc
,,,,,,Xã Long Trạch,8012513,80125,,,xa-long-trach,,huyen-can-duoc
,,,,,,Xã Long Khê,8012515,80125,,,xa-long-khe,,huyen-can-duoc
,,,,,,Xã Long Định,8012517,80125,,,xa-long-dinh,,huyen-can-duoc
,,,,,,Xã Long Cang,8012519,80125,,,xa-long-cang,,huyen-can-duoc
,,,,,,Xã Long Sơn      ,8012521,80125,,,xa-long-son,,huyen-can-duoc
,,,,,,Xã Tân Trạch ,8012523,80125,,,xa-tan-trach,,huyen-can-duoc
,,,,,,Xã Tân Lân,8012525,80125,,,xa-tan-lan,,huyen-can-duoc
,,,,,,Xã Phước Tuy,8012527,80125,,,xa-phuoc-tuy,,huyen-can-duoc
,,,,,,Xã Tân ân,8012529,80125,,,xa-tan-an,,huyen-can-duoc
,,,,,,Xã Phước Đông ,8012531,80125,,,xa-phuoc-dong,,huyen-can-duoc
,,,,,,Xã Long Hựu Tây,8012533,80125,,,xa-long-huu-tay,,huyen-can-duoc
,,,,,,Xã Phước Vĩnh Tây,8012701,80127,,,xa-phuoc-vinh-tay,,huyen-can-giuoc
,,,,,,Thị trấn Cần Giuộc,8012703,80127,,,thi-tran-can-giuoc,,huyen-can-giuoc
,,,,,,Xã Tân Kim,8012705,80127,,,xa-tan-kim,,huyen-can-giuoc
,,,,,,Xã Phước Lâm,8012707,80127,,,xa-phuoc-lam,,huyen-can-giuoc
,,,,,,Xã Phước Vĩnh Đông,8012709,80127,,,xa-phuoc-vinh-dong,,huyen-can-giuoc
,,,,,,Xã Phước Lý,8012711,80127,,,xa-phuoc-ly,,huyen-can-giuoc
,,,,,,Xã Long Thượng,8012713,80127,,,xa-long-thuong,,huyen-can-giuoc
,,,,,,Xã Long Hậu,8012715,80127,,,xa-long-hau,,huyen-can-giuoc
,,,,,,Xã Phứơc Hậu,8012717,80127,,,xa-phuoc-hau,,huyen-can-giuoc
,,,,,,Xã Mỹ Lộc    ,8012719,80127,,,xa-my-loc,,huyen-can-giuoc
,,,,,,Xã Phước Lại,8012721,80127,,,xa-phuoc-lai,,huyen-can-giuoc
,,,,,,Xã Trường Bình,8012723,80127,,,xa-truong-binh,,huyen-can-giuoc
,,,,,,Xã Thuận Thành ,8012725,80127,,,xa-thuan-thanh,,huyen-can-giuoc
,,,,,,Xã Long An ,8012727,80127,,,xa-long-an,,huyen-can-giuoc
,,,,,,Xã Long Phụng,8012729,80127,,,xa-long-phung,,huyen-can-giuoc
,,,,,,Xã Đông Thạnh ,8012731,80127,,,xa-dong-thanh,,huyen-can-giuoc
,,,,,,Xã Tân Tập,8012733,80127,,,xa-tan-tap,,huyen-can-giuoc
,,,,,,Phường 1             ,8012901,80129,,,phuong-1,,thi-xa-kien-tuong
,,,,,,Phường 2            ,8012903,80129,,,phuong-2,,thi-xa-kien-tuong
,,,,,,Phường 3            ,8012905,80129,,,phuong-3,,thi-xa-kien-tuong
,,,,,,Xã Tuyên Thạnh,8012907,80129,,,xa-tuyen-thanh,,thi-xa-kien-tuong
,,,,,,Xã Thạnh Hưng ,8012909,80129,,,xa-thanh-hung,,thi-xa-kien-tuong
,,,,,,Xã Bình Hiệp ,8012911,80129,,,xa-binh-hiep,,thi-xa-kien-tuong
,,,,,,Xã Bình Tân     ,8012913,80129,,,xa-binh-tan,,thi-xa-kien-tuong
,,,,,,Xã Thạnh Trị,8012915,80129,,,xa-thanh-tri,,thi-xa-kien-tuong
,,,,,,Phường 6        ,8030101,80301,,,phuong-6,,thanh-pho-cao-lanh
,,,,,,Phường 1              ,8030103,80301,,,phuong-1,,thanh-pho-cao-lanh
,,,,,,Phường 3             ,8030105,80301,,,phuong-3,,thanh-pho-cao-lanh
,,,,,,Xã Mỹ Trà,8030107,80301,,,xa-my-tra,,thanh-pho-cao-lanh
,,,,,,Xã Tân Thuận Đông,8030109,80301,,,xa-tan-thuan-dong,,thanh-pho-cao-lanh
,,,,,,Phường 11            ,8030111,80301,,,phuong-11,,thanh-pho-cao-lanh
,,,,,,Phường 2             ,8030113,80301,,,phuong-2,,thanh-pho-cao-lanh
,,,,,,Phường 4          ,8030115,80301,,,phuong-4,,thanh-pho-cao-lanh
,,,,,,Xã Mỹ Ngãi,8030117,80301,,,xa-my-ngai,,thanh-pho-cao-lanh
,,,,,,Xã Mỹ Tân  ,8030119,80301,,,xa-my-tan,,thanh-pho-cao-lanh
,,,,,,Xã Tân Thuận Tây,8030121,80301,,,xa-tan-thuan-tay,,thanh-pho-cao-lanh
,,,,,,Xã Hòa An   ,8030123,80301,,,xa-hoa-an,,thanh-pho-cao-lanh
,,,,,,Xã Tịnh Thới,8030125,80301,,,xa-tinh-thoi,,thanh-pho-cao-lanh
,,,,,,Phường Mỹ Phú,8030127,80301,,,phuong-my-phu,,thanh-pho-cao-lanh
,,,,,,Phường Hoà Thuận ,8030129,80301,,,phuong-hoa-thuan,,thanh-pho-cao-lanh
,,,,,,Phường Tân Quy Đông,8030301,80303,,,phuong-tan-quy-dong,,thi-xa-sa-dec
,,,,,,Phường 4           ,8030303,80303,,,phuong-4,,thi-xa-sa-dec
,,,,,,Xã Tân Khánh Đông,8030305,80303,,,xa-tan-khanh-dong,,thi-xa-sa-dec
,,,,,,Xã Tân Quy Tây,8030307,80303,,,xa-tan-quy-tay,,thi-xa-sa-dec
,,,,,,Xã Tân Phú Đông,8030309,80303,,,xa-tan-phu-dong,,thi-xa-sa-dec
,,,,,,Phường 2              ,8030311,80303,,,phuong-2,,thi-xa-sa-dec
,,,,,,Phường 3              ,8030313,80303,,,phuong-3,,thi-xa-sa-dec
,,,,,,Phường 1               ,8030315,80303,,,phuong-1,,thi-xa-sa-dec
,,,,,,Phường An Hòa ,8030317,80303,,,phuong-an-hoa,,thi-xa-sa-dec
,,,,,,Xã Tân Công Chí,8030501,80305,,,xa-tan-cong-chi,,huyen-tan-hong
,,,,,,Xã An Phước ,8030503,80305,,,xa-an-phuoc,,huyen-tan-hong
,,,,,,Thị trấn Sa Rài,8030505,80305,,,thi-tran-sa-rai,,huyen-tan-hong
,,,,,,Xã Tân Hộ Cơ,8030507,80305,,,xa-tan-ho-co,,huyen-tan-hong
